连云港市志·纺织工业,第二章　棉纺织印染·761·,,,,,,,,,,,,,,,
续上表,,,,,,,,,,,,,,,,
总产量,（万米）纯棉布,其中,棉混纺,交织布,纯化,纤布,（万米）（万米）万米）（万米）,帆布色织布印染布色织,大整理总产量,(吨),纯棉纱,其中,纺纱,棉混,纤纱,纯化
网印花机1台套，年产能力250吨。,,,,,,,,,,,,,,,,
布年产量仅保持在400万米左右。,,,,,,,,,,,,,,,,
1949～1990年部分年份,,,,,,,,,,,,,,,,
表15-2,连云港市棉纺织、印染业主要产品产量统计表,第四节,主要企业简介,,,,,,,,,,,,,
总产量,(万米）纯棉布,其中,棉混纺,交织布,纤布,纯化,一、连云港市纺织厂,（万米）（万米）（万米）万米）（吨）,帆布色织布印染布色织,大整理总产量,纯棉纱,纺纱,棉混,纯化,纤纱,
